GEX historical data for SPY
Retrieved,Price,Gex Value At Next Exp,GEX Flip Price,Put Skew,Skew Adj GEX,IV,Avg Volume,Gex/Vol,PCR (OI),Rating
2020-12-11 15:46:07,366.03,-452126046.19196695,359.5,0.12119909118756728,2872977822.275979,0.1806717824074074,72980560,0.029,1.68,
2020-12-11 09:30:33,364.9,-1447371669.3407,363.5,0.08764468394988684,1040581064.7284178,0.18459450231481478,72980560,0.011,1.69,
2020-12-10 15:46:10,367.3016,-280086268.0345572,362.25,0.10381183296474217,3326714021.008545,0.17623203703703705,75194753,0.033,1.68,
2020-12-10 09:30:32,365.4079,-769809114.4349451,361.5,0.10585192832149926,2115981730.1798058,0.18507537037037036,75194753,0.021,1.68,
2020-12-09 15:46:11,367.1,-358606815.8823,358.5,0.10323619699916164,3385674759.8418827,0.1781940277777778,75194753,0.033,1.68,
2020-12-09 09:30:33,370.74,756210843.9842042,362.25,0.09586894723459843,5838178108.892026,0.16414052083333333,75194753,0.056,1.68,
2020-12-08 15:46:13,370.18,276952384.674344,358.5,0.09619656963232964,5459032073.363931,0.16434,75194753,0.053,1.67,
2020-12-08 09:30:35,367.8965,-388637772.59275466,357.25,0.08704617147326094,3888401143.5730143,0.17425,75194753,0.038,1.67,
2020-12-07 15:46:15,368.155,-117716198.72675274,354.5,0.0820452784703557,4384513403.87235,0.17388,76234770,0.042,1.68,
2020-12-07 09:30:43,369.02,450677764.31661195,352.75,0.07640062844000378,4853711567.128026,0.17884,76234770,0.047,1.67,
2020-12-04 15:46:37,369.2899,977073905.4222072,351.5,0.08540759091719707,5667902426.723818,0.15854,77876047,0.053,1.63,
2020-12-04 09:30:33,367.4,1809198229.1768,359.5,0.06688024402172832,5058869599.453818,0.15984,77876047,0.048,1.62,
2020-12-03 15:41:59,366.16,1234643398.081088,356.5,0.08663045503150302,5690386140.509282,0.17143,79522565,0.053,1.6,
2020-12-03 09:30:41,366.84,1668745527.2218075,356.5,0.08532842141952973,6304218181.811104,0.16544,79522565,0.059,1.6,
2020-12-02 15:41:56,366.6,1734976793.9088001,353.5,0.07975055704536754,6224176866.134356,0.1679,79442486,0.058,1.6,
2020-12-02 09:30:35,364.75,-423116591.94437504,356.5,0.0777622974574495,4646395535.415025,0.17051,79442486,0.044,1.61,
2020-12-01 15:42:12,365.73,474007784.1737041,353.5,0.07601445551033692,6103900523.21601,0.16966,78976786,0.058,1.6,
2020-12-01 09:30:32,365.64,403417449.46799994,353.5,0.09245673301844137,6016528558.466273,0.16631,78976786,0.057,1.6,
2020-11-30 15:41:54,361.56,-125177637.71001601,350.5,0.07896100650220805,4061635289.02832,0.16668,78772380,0.039,1.58,
2020-11-30 09:30:34,362.975,-179405133.2960625,354.5,0.07698091762900106,4337318605.110396,0.17374,78772380,0.042,1.63,
2020-11-27 15:41:44,363.67,111954593.02385001,352.75,0.09442721769695311,5055502191.376128,0.16187,79091028,0.048,1.62,
2020-11-27 09:30:32,363.79,1688651130.3769243,355.5,0.09224975342362296,6631767721.726501,0.16231,79091028,0.063,1.62,
2020-11-25 15:41:57,362.73,764446016.0016451,353.5,0.07577994540742089,5115914099.32271,0.17074,79108133,0.049,1.62,
2020-11-25 09:30:38,362.8,365987984.5504,356.5,0.07974905019018419,5249908264.575688,0.17777,79108133,0.05,1.61,
2020-11-24 15:41:54,362.89,707543427.077443,352.25,0.08534629807769356,6532931324.445745,0.17471,78715003,0.063,1.57,
2020-11-24 09:30:32,360.25,410572205.725,351.5,0.08743435857141618,5123212853.649275,0.17853,78715003,0.05,1.57,
2020-11-23 15:41:57,357.38,-76141832.056704,350.5,0.09516187790248537,3303313327.568292,0.18359,78244279,0.033,1.56,
2020-11-23 09:31:05,357.51,541986332.4540449,351.5,0.0951211875584082,3831248461.701199,0.18714,78244279,0.038,1.54,
2020-11-20 15:42:05,356.4,212151677.6016,348.5,0.08982875406118052,2743551297.0613437,0.18598,78291867,0.028,1.59,
2020-11-20 09:30:30,357.33,551543124.414573,353.5,0.0816703092718245,3582835612.5004992,0.18673,78291867,0.036,1.74,
2020-11-19 15:46:34,357.92,585882021.450496,351.5,0.0884310248517452,3508360595.285356,0.19222,77841336,0.035,1.75,
2020-11-19 09:31:36,355.07,-214185794.66051197,351.5,0.08525539829458917,1998480174.30399,0.20281,77841336,0.02,1.75,
2020-11-19 09:30:44,355.25,-167032877.545625,351.5,0.09008404719636093,2090422748.6331353,0.20037,77841336,0.021,1.75,
2020-11-18 15:42:37,357.635,1044780361.5980737,349.5,0.08388933615376698,3839704427.7770576,0.19766,77872181,0.039,1.74,
2020-11-18 09:30:33,360.94,94511248.34445599,351.5,0.08377925961525168,5056486459.681041,0.1895,77872181,0.05,1.74,
2020-11-17 15:42:10,360.32,-95579917.56185599,349.5,0.067375111526425,3555868033.48893,0.18515,77303812,0.035,1.72,
2020-11-17 09:30:36,359.86,-144531489.01116803,349.5,0.07151709326199457,4268852009.139951,0.19033,77303812,0.043,1.72,
2020-11-16 15:42:34,361.175,230457473.92876878,348.5,0.09558466213438188,4781797883.4795265,0.18539,76650330,0.048,1.77,
2020-11-16 09:30:48,360.9497,1224158817.5397036,350.5,0.06903513589285187,4358373469.693757,0.18972,76650330,0.044,1.77,
2020-11-13 15:42:16,358.65,234106276.94999996,346.5,0.07552760635802752,4101513771.3617144,0.18273,76536564,0.042,1.77,
2020-11-13 09:30:36,355.68,704107036.03968,350.5,0.07311000277176094,3739931018.462726,0.19263,76536564,0.039,1.79,
2020-11-12 15:42:24,352.15,-407278602.69562495,347.25,0.09319529971720181,1900945011.2595093,0.2141,76269375,0.02,1.77,
2020-11-12 09:30:43,355.71,171408389.37822896,346.5,0.08172231457911772,3559763017.017684,0.19813,76269375,0.037,1.77,
2020-11-11 15:42:30,356.03,195336895.86772698,344.5,0.08270830897931242,3995254241.724864,0.19886,75765789,0.042,1.68,
2020-11-11 09:30:44,356.1,626157518.0427002,347.75,0.08231755266199886,4439907170.141707,0.20177,75765789,0.046,1.66,
2020-11-10 15:42:14,353.87,-162814962.525611,344.5,0.0919865130978274,2933808442.618407,0.20586,74135581,0.032,1.69,
2020-11-10 09:30:45,353.62,-138618466.640532,344.5,0.09035917081834832,2890102913.505636,0.20469,74135581,0.031,1.69,
2020-11-09 15:42:23,358.42,276884245.157812,340.5,0.08390293538187638,4751570310.078798,0.19549,73669120,0.05,1.67,
2020-11-09 09:30:38,363.82,683780343.289388,342.75,0.0722541304015274,5436775221.603909,0.20159,73669120,0.056,1.68,
2020-11-06 15:43:25,350.72,113445837.27513601,340.5,0.09487053686389807,3200857716.4788375,0.20632,73255860,0.036,1.68,
2020-11-06 09:30:33,350.01,967995186.6401551,341.5,0.10221893383160752,3509730705.4953823,0.22467,73255860,0.039,1.7,
2020-11-05 15:42:24,350.25,1535777694.691875,338.5,0.08802413908493473,4424025855.987242,0.23234999999999997,71933952,0.05,1.68,
2020-11-05 09:30:46,349.0922,1294993761.0420892,338.5,0.0901906364204168,4109591424.662242,0.22351000000000001,71933952,0.047,1.68,
2020-11-04 15:42:03,343.9,802328300.6563,336.5,0.0990525500278488,2569511854.3126426,0.24616000000000002,71133510,0.031,1.64,
2020-11-04 09:30:33,341.39,624217115.7570319,335.5,0.09548727964565895,2380635628.241147,0.25827272727272726,71133510,0.029,1.62,
2020-11-03 15:42:21,337.55,256211186.62162504,333.5,0.07883206153414768,1112430312.4682477,0.28463333333333335,70432710,0.014,1.59,
2020-11-03 09:30:37,333.68,143304275.209344,332.75,0.09924611442561176,190676546.03198344,0.29993333333333333,70432710,0.002,1.59,
2020-11-03 09:03:34,330.2,37016377.58,332.75,0.09033080665240817,-626876529.1541117,0.3161846153846154,70432710,-0.008,1.59,
2020-11-02 15:42:11,329.13,-30823238.500326,333.5,0.10017202094283167,-811955076.5754021,0.3186692307692308,70161541,-0.011,1.6,
2020-11-02 09:30:33,330.01,-31255105.162699,332.25,0.09151984554505649,-682487493.5203403,0.3188615384615385,70161541,-0.009,1.58,
2020-10-30 15:44:32,324.5911,-244021811.51776826,334.5,0.10472361601167207,-1869306109.8309965,0.32657857142857144,69277826,-0.026,1.63,
2020-10-30 09:30:35,328.55,-1205828833.2029002,334.5,0.10727467486647085,-2352557512.2941003,0.31562857142857137,69277826,-0.031,1.64,
2020-10-29 15:42:17,331.88,-820904622.839856,335.5,0.09690977035049203,-1354020395.9678993,0.31250625000000004,68242388,-0.018,1.64,
2020-10-29 09:30:36,326.77,-1207975996.13441,335.5,0.11176064029564448,-2334313675.203857,0.34475,68242388,-0.032,1.64,
2020-10-28 15:41:59,328.373,-1613870820.7749293,340.5,0.09534850574406045,-2643414309.4897456,0.3325769230769231,67963976,-0.036,1.73,
2020-10-28 09:30:33,331.94,-1140663924.2028239,340.5,0.0982433627990138,-3163652559.052518,0.322875,67963976,-0.042,1.71,
2020-10-27 15:42:13,339.29,-211894855.58278805,341.5,0.08905448913635905,-830149029.4225742,0.27705555555555555,67424642,-0.011,1.73,
2020-10-27 09:30:28,339.91,-130476820.59924902,341.5,0.08560659497471318,-511697008.1633314,0.2801666666666667,67424642,-0.007,1.73,
2020-10-26 15:48:46,337.56,-284164971.997824,342.75,0.09639532819153651,-1307905607.5660975,0.2881666666666667,67125710,-0.017,1.77,
2020-10-26 09:31:28,342.44,-464982132.3577921,343.5,0.11389932459171509,-573305484.9627558,0.249,67125710,-0.007,1.74,
2020-10-23 15:49:01,345.58,53323502.00260001,342.75,0.1226179364323115,940382327.4130741,0.230625,67702680,0.012,1.74,
2020-10-23 09:31:38,345.61,255666384.19100305,344.5,0.08296051587230185,1187559407.3163712,0.23421250000000002,67702680,0.015,1.71,
2020-10-22 15:48:45,344.79,-242255146.44842106,343.5,0.09860114577713963,599053104.4497651,0.2469333333333333,67895743,0.007,1.7,
2020-10-22 09:31:29,343.57,-471134428.59937,343.5,0.09135033818733779,83085159.07945962,0.25800000000000006,67895743,0.001,1.7,
2020-10-21 15:49:52,342.87,-426571746.18349504,342.75,0.09580508281342193,-38723689.48478253,0.2543928571428571,67859887,-0.0,1.72,
2020-10-21 09:31:32,343.43,-650613037.954572,344.5,0.09059958905770688,-407065462.44307363,0.2593846153846153,67859887,-0.005,1.7,
2020-10-20 15:52:01,343.87,-98194322.389298,343.5,0.09064762059608905,287722437.9421853,0.24906666666666666,67686448,0.004,1.72,
2020-10-20 09:31:30,343.39,-163451401.921336,343.5,0.09359716577369992,95655775.23189844,0.2475875,67686448,0.001,1.72,
2020-10-19 15:49:42,342.005,-210893427.97927526,343.5,0.107347840515161,-349961852.54506683,0.2479,67508673,-0.004,1.75,
2020-10-19 09:31:31,348.83,954437563.2935519,345.5,0.08634890364256659,2355650956.8735948,0.231625,67508673,0.029,1.72,
2020-10-16 15:48:43,348.36,340293112.201152,343.5,0.07804689799741188,1784936136.7956269,0.22125,67197944,0.022,1.74,
2020-10-16 09:31:29,348.98,1424381034.795068,344.5,0.07732651781887173,3167152547.7292247,0.222925,67197944,0.039,1.77,
2020-10-15 15:48:50,347.29,323946117.114749,344.5,0.09629502376099836,1351921892.1756556,0.2333166666666667,67144987,0.017,1.82,
2020-10-15 09:31:28,343.85,-448862634.3236751,344.5,0.10236381730182825,-140991968.08649,0.24795833333333336,67144987,-0.002,1.82,
2020-10-14 15:52:12,348.595,459085858.20378786,343.5,0.10703175899302458,1789438962.999041,0.225525,67366273,0.022,1.82,
2020-10-14 09:31:33,350.66,-337904461.90186805,346.5,0.10273349675001386,2068090498.0491025,0.22349166666666673,67366273,0.025,1.83,
2020-10-13 15:48:34,350.935,-209605520.715981,345.5,0.09626719607847234,2283676423.356427,0.22039999999999998,67576883,0.027,1.84,
2020-10-13 09:31:32,351.97,-78310085.50331701,345.5,0.08721119347721801,2593867532.6961484,0.21581999999999998,67576883,0.031,1.84,
2020-10-12 15:48:21,352.55,323448748.61585003,339.5,0.0920148740550546,3818269690.0603743,0.2112888888888889,68130330,0.045,1.74,
2020-10-12 09:31:30,349.2647,993762448.9545288,341.5,0.10082005022783308,4271694431.3708577,0.21544999999999997,68130330,0.051,1.73,
2020-10-09 15:48:26,346.3481,671536115.660361,337.75,0.08483573777111092,3232857494.372389,0.21263333333333334,68462229,0.039,1.72,
2020-10-09 09:31:41,345.6666,2136821900.9075918,339.5,0.09198319426639784,4880375098.860705,0.22113,68462229,0.06,1.7,
2020-10-08 15:54:34,343.55,1406651670.989225,336.5,0.09380294486252422,3805180444.1264896,0.23186666666666667,68880555,0.047,1.66,
2020-10-08 15:48:36,343.54,1390101309.63718,336.5,0.0861339962416246,3782080352.70304,0.23259166666666667,68880555,0.047,1.66,
2020-10-08 09:31:36,342.66,1071837865.3671362,336.5,0.07637123728399414,3114872230.372238,0.24490000000000003,68880555,0.039,1.66,
2020-10-07 15:48:25,341.02,900163545.7129478,334.5,0.09228967983329162,2331573549.987117,0.25077692307692306,68317217,0.029,1.66,
2020-10-07 09:31:45,338.8,628283845.1120001,335.5,0.07767514174451146,2070626580.5262578,0.2607142857142857,68317217,0.026,1.62,
2020-10-06 15:48:31,334.85,-139649971.52852502,334.5,0.07100364533915215,189970995.27349234,0.2507125,68907643,0.002,1.6,
2020-10-06 09:31:32,340.2022,778627751.5188676,334.5,0.06060908815530508,1927523868.285057,0.24555454545454544,68907643,0.024,1.6,
2020-10-05 15:48:24,339.45,603716689.3185,333.5,0.06913721118711197,1571871949.4018579,0.24943636363636362,68795240,0.02,1.61,
2020-10-05 09:31:28,336.6727,494777567.57958347,333.5,0.05899549695745071,1215934188.8788028,0.25441111111111114,68795240,0.016,1.59,
2020-10-02 15:56:55,334.25,45570719.963125,332.75,0.05691136710525102,386347137.92592704,0.22902499999999998,68141379,0.005,1.6,
2020-10-02 15:48:24,334.67,77080038.884891,332.75,0.08868548624375316,617097503.6031773,0.22331250000000002,68141379,0.008,1.6,
2020-10-02 09:31:31,332.28,-1016803214.6650559,334.5,0.07439023414653972,-921523593.7708949,0.2380857142857143,68141379,-0.012,1.62,
2020-10-01 15:48:28,336.08,284327317.46105593,332.75,0.06745387119661023,953184394.2884789,0.23364000000000001,67581106,0.012,1.64,
2020-10-01 09:31:27,337.76,433197181.88159996,332.75,0.07325922838429194,1687456243.2955961,0.22041,67581106,0.022,1.64,
2020-09-30 15:48:16,335.3,159734988.67200002,331.5,0.06568409434136618,864080677.3722459,0.22518888888888894,67917639,0.011,1.59,
2020-09-30 09:31:30,333.8,335905229.868,331.5,0.07340971940797242,1032183952.6909066,0.22607000000000005,67917639,0.014,1.65,
2020-09-29 15:48:25,333.09,-1604321.7895259997,331.5,0.06310088817096654,403040273.34381324,0.2298,68704899,0.005,1.63,
2020-09-29 09:31:31,333.65,12079585.214475,331.5,0.09588354492197287,601491938.2035338,0.2285625,68704899,0.008,1.63,
2020-09-28 15:51:41,333.915,155123299.87678126,329.5,0.08948246300491719,1039396010.2699665,0.22377499999999997,68880587,0.014,1.58,
2020-09-28 09:31:32,333.38,738068838.106544,329.5,0.06478479111318075,1148187063.765944,0.22612857142857146,68880587,0.015,1.56,
2020-09-25 15:48:24,328.42,191649422.951376,329.5,0.10059495899838922,-298727865.6840237,0.2217888888888889,69672375,-0.004,1.61,
2020-09-25 09:31:28,322.55,-1067772120.3981,327.75,0.08001968753766231,-2568806541.901225,0.24356666666666665,69672375,-0.035,1.58,
2020-09-24 15:48:16,324.04,-1033064555.719248,329.5,0.06633434400834409,-1739803049.0450602,0.24598000000000003,69613597,-0.024,1.61,
2020-09-24 09:31:32,321.86,-1142657882.3441322,329.5,0.09162500654774058,-2637371488.7335176,0.25409000000000004,69613597,-0.037,1.61,
2020-09-23 15:48:12,322.64,-788472179.6753279,331.5,0.08245453411320569,-2223493383.9888783,0.24932000000000004,70729748,-0.03,1.65,
2020-09-23 09:31:27,330.69,508592308.56588,330.5,0.07649177617236763,49275261.29498251,0.22534,70729748,0.001,1.62,
2020-09-22 15:48:28,330.6581,305121661.36990976,330.5,0.07090668637576764,-60778610.011399105,0.21513999999999997,70230077,-0.001,1.6,
2020-09-22 09:31:26,328.54,78293213.89606,330.5,0.1033467759101514,-678676622.2521217,0.22705,70230077,-0.009,1.6,
2020-09-21 15:48:20,325.48,-252429351.34172803,333.5,0.07303055903126043,-1908343271.1291676,0.2344,70300225,-0.026,1.61,
2020-09-21 09:31:29,325.9,-897724567.2548997,332.5,0.10449080966459867,-2516138754.740883,0.24474999999999997,70300225,-0.034,1.58,
2020-09-18 15:47:52,331.265,-261319917.44580147,334.5,0.05468066207370986,-748683735.1675606,0.2122222222222222,70436492,-0.01,1.59,
2020-09-18 09:31:38,334.8,-1402790221.9296,336.5,0.08829623506182444,-1377184737.7136018,0.21304444444444445,70436492,-0.017,1.92,
2020-09-17 15:48:26,335.2199,-809157558.982594,336.5,0.08420348289478291,-776304411.1471322,0.21582222222222225,70414192,-0.01,1.64,
2020-09-17 09:31:41,333.49,-896688960.425862,336.5,0.084178451784225,-1087565721.4997983,0.23359999999999997,70414192,-0.014,1.64,
2020-09-16 15:48:13,340.54,798968470.4524442,336.5,0.08720543250686624,1649681073.214474,0.20457777777777778,70905774,0.02,1.62,
2020-09-16 09:31:27,341.48,419935520.09209603,338.5,0.07479292743606308,2186894378.7907176,0.2116222222222222,70905774,0.026,1.6,
2020-09-15 15:48:16,339.645,-15038163.524618998,336.5,0.08415861687978526,1077140857.4882782,0.2074888888888889,72067417,0.013,1.61,
2020-09-15 09:31:37,341.31,149709192.140754,336.5,0.08752269085679054,1648104986.3227973,0.20517777777777776,72067417,0.02,1.61,
2020-09-14 15:48:12,339.55,-38283439.940125,339.5,0.0800270762826914,101507422.0710062,0.21711999999999998,73078771,0.001,1.88,
2020-09-14 09:31:28,337.81,177849156.52185002,338.5,0.07059691512165844,-81384779.3828002,0.22185714285714284,73078771,-0.001,1.86,
2020-09-11 15:48:15,334.22,-116958634.94522001,339.5,0.08882894928179175,-1142667149.8098023,0.22403333333333336,74570834,-0.014,1.88,
2020-09-11 09:31:32,336.5,-674105553.9250001,339.5,0.08881636675970256,-1295807490.9104326,0.22804285714285716,74570834,-0.015,1.84,
2020-09-10 15:48:21,334.72,-811969217.2083201,340.5,0.059371606509493635,-1254683484.8783476,0.24371,76470532,-0.015,1.87,
2020-09-10 09:31:30,341.29,-153324623.180753,341.5,0.07825640546107593,-10935322.299713688,0.22705000000000003,76470532,-0.0,1.87,
2020-09-09 15:48:18,340.77,-157351765.105287,341.5,0.08715172632397677,-64199275.14091007,0.22887999999999997,76156587,-0.001,1.87,
2020-09-09 09:31:28,337.46,60811520.354399994,339.5,0.08810770114585698,-633862064.463295,0.23806363636363637,76156587,-0.007,1.84,
2020-09-08 15:48:32,334.15,-168469141.63244998,342.5,0.07880211953056437,-1458844210.939103,0.25320000000000004,76177581,-0.017,1.91,
2020-09-08 09:31:36,336.29,-478987731.1684221,343.5,0.10764288375324316,-1576159833.7434473,0.2765,76177581,-0.018,1.88,
2020-09-04 15:48:25,343.33,-124190078.84037298,345.5,0.08347181782336688,-348585321.02886033,0.22387142857142858,75177557,-0.004,1.89,
2020-09-04 09:31:33,346.1,-636023529.5370001,347.5,0.08274446424696008,-515762490.75805664,0.23863000000000004,75177557,-0.006,1.87,
2020-09-03 15:48:37,343.91,-907488692.2101561,349.5,0.09823667265748609,-1240196654.1566951,0.26300000000000007,75276832,-0.014,1.94,
2020-09-03 09:31:29,356.32,688742567.976704,351.5,0.06332012620460875,1478565602.422027,0.19873333333333335,75276832,0.015,1.94,
2020-09-02 15:47:24,358.435,958057048.5922397,345.5,0.05220057039904219,1935491460.1044567,0.20301111111111111,75873154,0.02,1.91,
2020-09-02 09:31:23,354.07,1223089016.966082,349.5,0.08351911190093708,3383965675.812808,0.1963,75873154,0.036,1.91,
2020-09-01 15:47:17,351.95,312280683.23065,346.5,0.09083691995183957,2334490591.836066,0.1876875,76002804,0.025,1.91,
2020-09-01 09:31:26,349.52,-187654031.032832,345.5,0.09617873434884161,1321443293.3151255,0.19405555555555554,76002804,0.014,1.91,
2020-08-31 15:47:15,351.11,147154760.09312803,342.5,0.0859686267754734,1926020199.0290742,0.18798750000000003,75702445,0.021,1.92,
2020-08-31 09:31:28,350.43,335479329.016461,345.5,0.08470515312259175,2112715755.3777966,0.1855375,75702445,0.023,1.93,
2020-08-28 15:47:15,350.59,533158771.7864079,341.5,0.06832638217058401,1867067438.2633834,0.1749,77104748,0.02,1.92,
2020-08-28 09:31:38,349.21,1385851823.512112,345.5,0.06114866731576729,2360628742.457846,0.1797,77104748,0.03,1.94,
2020-08-27 15:47:13,348.86,1077203206.9575763,342.5,0.09019983878207827,2683021896.5518613,0.179675,77739313,0.03,1.95,
2020-08-27 09:31:27,348.44,900291145.961072,342.5,0.0936117614250282,2581998928.291906,0.17295000000000002,77739313,0.03,1.95,
2020-08-26 15:47:15,347.51,682261360.020958,339.5,0.0952972852609249,2402827825.768182,0.17685,78792552,0.03,1.93,
2020-08-26 09:31:39,344.44,850347972.395408,341.5,0.10003307706593006,2814916014.0988355,0.16614285714285715,78792552,0.03,1.92,
2020-08-25 15:47:14,344.03,1019679151.9121789,339.5,0.11861823446449449,3070215187.0954375,0.1665,79433223,0.03,1.89,
2020-08-25 09:31:28,343.34,540050899.2396119,339.5,0.1329875497290181,2314362374.343717,0.1689875,79433223,0.02,1.89,
2020-08-24 15:47:14,342.42,214751904.96942002,337.5,0.10248816814659262,1984265349.1826127,0.16562857142857146,79433223,0.02,1.89,
2020-08-24 09:31:27,342.12,1664475053.712192,338.5,0.061201447708890855,2589562788.0003185,0.1683,79433223,0.03,1.88,
2020-08-21 15:47:14,339.3,284493337.19820005,336.5,0.10074003570601114,1527369289.7925737,0.16815000000000002,80176408,0.02,1.82,
2020-08-21 09:31:24,338.05,176638056.546225,337.5,0.10742413039013643,1087409163.4906983,0.17554999999999998,80176408,0.01,1.98,
2020-08-20 15:47:16,338.71,582742915.39595,337.5,0.11076098932754014,1609283252.8386781,0.17442857142857143,80341564,0.02,1.98,
2020-08-20 09:31:28,335.47,-941001970.1029321,336.5,0.11377289794841156,-709099871.4149235,0.19683750000000003,80341564,-0.01,1.98,
2020-08-19 15:47:13,337.26,194930444.592576,334.5,0.09948656267620948,1355040536.2585993,0.18027500000000002,81101690,0.01,1.95,
2020-08-19 09:31:39,338.91,379309030.30191606,336.5,0.10243776935126192,2472204049.9185867,0.17354999999999998,81101690,0.03,1.92,
2020-08-18 15:47:16,338.67,401518785.36085206,335.5,0.10814926638529682,2524463739.0765257,0.16528571428571429,82064727,0.03,1.9,
2020-08-18 09:31:36,338.49,304437362.418909,334.5,0.10009432657803075,2345837946.7678914,0.16465714285714284,82064727,0.02,1.9,
2020-08-17 15:47:16,337.98,82276788.11770801,333.5,0.1025751822442248,2007991627.4299872,0.16824285714285717,82671957,0.02,1.91,
2020-08-17 09:31:25,337.72,848757031.0613441,334.5,0.10023220425842966,2550397030.0783443,0.1745142857142857,82671957,0.03,1.89,
2020-08-14 15:47:14,336.05,-61360299.51837501,332.5,0.10980102635298161,1212452326.1641042,0.1749375,84361340,0.01,1.87,
2020-08-14 09:31:28,336.39,-252686858.608584,335.5,0.09859976381210689,1085091434.4738102,0.17775,84361340,0.01,1.89,
2020-08-13 15:50:30,336.58,223875983.70567998,333.5,0.10956569017218176,1681523433.7327359,0.17511428571428572,85460562,0.02,1.91,
2020-08-13 09:31:27,336.75,307339338.493125,333.5,0.10262257632124683,1772177197.14189,0.17528571428571427,85460562,0.02,1.91,
2020-08-12 15:47:15,337.65,536694972.46965,331.5,0.09652767853961614,2371223607.053504,0.17329999999999998,86672175,0.02,1.9,
2020-08-12 09:31:32,335.81,85967828.589274,333.5,0.1057852179778509,1875967152.5858502,0.1745142857142857,86672175,0.02,1.89,
2020-08-11 15:47:17,333.22,-192219224.23566002,330.5,0.11304411137451703,1000686242.8261654,0.19058750000000002,87504251,0.01,1.88,
2020-08-11 09:31:44,337.085,475960106.34202445,330.5,0.09377574572092773,2817059950.724715,0.16762857142857143,87504251,0.03,1.88,
2020-08-10 15:47:13,335.05,155713768.81775,328.5,0.09842821441205718,2009776732.9266498,0.17250000000000001,87377425,0.02,1.87,
2020-08-10 09:31:25,335.19,958933929.7536659,331.5,0.09374150732422754,2828383187.1206574,0.17425000000000002,87377425,0.03,1.87,
2020-08-07 15:50:34,334.65,412302435.98354995,328.5,0.09466355476573307,2065445844.9335313,0.1719,88393745,0.02,1.89,
2020-08-07 09:31:30,333.37,-5627904.601416,331.5,0.10072663186688724,1486557795.4275262,0.18136249999999998,88393745,0.02,1.95,
2020-08-06 15:50:26,333.87,492639142.00131905,329.5,0.09794806282033569,2043343997.6132228,0.17705714285714283,88916068,0.02,1.95,
2020-08-06 09:31:31,331.7901,-46787085.79135882,329.5,0.10365058090424223,1064599897.9327775,0.1841,88916068,0.01,1.95,
2020-08-05 15:50:19,331.295,219215314.26826227,326.5,0.09998296906384835,1586318201.4342577,0.186225,89427596,0.02,1.91,
2020-08-05 09:31:26,331.36,1183055031.610624,327.5,0.09957813544798094,2569440685.082472,0.18874999999999997,89427596,0.03,1.89,
2020-08-04 15:48:13,329.3299,380721844.48611563,325.5,0.10207743695573052,1550593046.8304644,0.1902875,89854886,0.02,1.87,
2020-08-04 09:31:36,328.14,114681251.02557598,325.5,0.1065814634499041,1021351792.3158356,0.193875,89854886,0.01,1.87,
2020-08-03 15:47:59,329.25,319300995.954375,323.5,0.0855932513663985,1638059294.8525052,0.194475,89712320,0.02,1.86,
2020-08-03 09:31:28,328.09,764367902.4056948,323.5,0.10141217665467694,1983306028.774964,0.1991375,89712320,0.02,1.84,
2020-07-31 15:47:49,325.35,184563574.06477505,321.5,0.10476996590755744,1075218385.4394765,0.19492500000000001,90806189,0.01,1.79,
2020-07-31 09:31:30,325.44,849313511.709696,323.5,0.0990938787456444,1815413526.826067,0.194025,90806189,0.02,1.86,
2020-07-30 15:47:43,323.655,-229353632.93405697,322.5,0.09758930580395209,337434066.5789919,0.2074111111111111,92006956,0.0,1.87,
2020-07-30 09:31:26,321.74,-664086080.377176,322.5,0.10061253621387967,-433471011.7583366,0.21528888888888892,92006956,-0.0,1.87,
2020-07-29 15:47:14,325.02,150993675.87173998,322.5,0.09889850036483383,981140342.8324836,0.19295,92994866,0.01,1.87,
2020-07-29 09:31:30,322.18,4873407.765180001,322.5,0.11099914582383608,41402845.82771518,0.2031,92994866,0.0,1.83,
2020-07-28 15:47:13,321.73,-42516811.733675,321.5,0.10114005589883052,-41482217.004620224,0.20382222222222224,93913850,-0.0,1.85,
2020-07-28 09:31:27,322.79,103284817.790648,321.5,0.1079815988750531,364746220.4728693,0.198525,93913850,0.0,1.85,
2020-07-27 15:47:12,323.27,123518948.46808398,321.5,0.09792291550473231,567531933.3679479,0.199525,93659608,0.01,1.86,
2020-07-27 09:31:25,321.16,-117946935.968512,321.5,0.09983603375577038,-146932333.5965265,0.21545,93659608,-0.0,1.83,
2020-07-24 15:47:25,320.395,-245334405.72238848,321.5,0.1053676375296429,-347506147.2731936,0.20802222222222222,94132527,-0.0,1.82,
2020-07-24 09:31:26,320.69,-1025560722.863659,322.5,0.11179668248648172,-1142898527.3983362,0.22321111111111114,94132527,-0.01,1.76,
2020-07-23 15:57:12,322.6106,-286579751.0382879,322.5,0.10340195291447996,111998635.15868919,0.2127777777777778,94889249,0.0,1.79,
2020-07-23 15:47:24,322.68,-266012903.779344,322.5,0.10169703853888867,148554817.14299893,0.21271111111111113,94889249,0.0,1.79,
2020-07-23 09:31:30,326.34,605314300.5871919,322.5,0.08721532108556962,1747415233.8171444,0.19790000000000002,94889249,0.02,1.79,
2020-07-22 15:47:24,326.76,628321762.74672,321.5,0.0972199801785828,1902518845.307005,0.19415,95470307,0.02,1.79,
