ticker,date,open,high,low,close,volume,closeadj,closeunadj,lastupdated
SPY,1999-02-26,124.75,124.844,122.812,123.562,9621300.0,78.603,123.562,2024-05-14
SPY,1999-03-01,123.656,124.312,122.375,123.906,7607200.0,78.822,123.906,2024-05-14
SPY,1999-03-02,124.5,125.312,122.312,122.812,9651500.0,78.126,122.812,2024-05-14
SPY,1999-03-03,123.094,123.562,121.781,123.469,7881400.0,78.544,123.469,2024-05-14
SPY,1999-03-04,124.062,125.484,123.266,125.031,8256400.0,79.538,125.031,2024-05-14
SPY,1999-03-05,127.5,128.125,126.562,127.547,10703100.0,81.138,127.547,2024-05-14
SPY,1999-03-08,128.281,128.797,127.25,128.375,4802200.0,81.665,128.375,2024-05-14
SPY,1999-03-09,128.125,129.938,127.75,128.062,7893400.0,81.466,128.062,2024-05-14
SPY,1999-03-10,128.469,129.25,127.781,129.188,3950000.0,82.182,129.188,2024-05-14
SPY,1999-03-11,129.688,131.188,128.875,130.625,6583700.0,83.096,130.625,2024-05-14
SPY,1999-03-12,131.0,131.031,129.219,129.375,5286500.0,82.301,129.375,2024-05-14
SPY,1999-03-15,129.938,131.25,129.5,131.219,5394400.0,83.474,131.219,2024-05-14
SPY,1999-03-16,131.125,131.656,130.469,130.719,4547500.0,83.156,130.719,2024-05-14
SPY,1999-03-17,130.688,130.938,129.625,130.156,4524100.0,82.798,130.156,2024-05-14
SPY,1999-03-18,129.781,132.375,129.75,132.25,3506300.0,84.13,132.25,2024-05-14
SPY,1999-03-19,132.312,132.625,129.688,129.688,5526700.0,82.703,129.688,2024-05-14
SPY,1999-03-22,130.062,130.594,129.422,129.938,4603800.0,82.863,129.938,2024-05-14
SPY,1999-03-23,129.312,129.531,125.703,126.188,9713800.0,80.471,126.188,2024-05-14
SPY,1999-03-24,126.844,127.172,125.625,126.906,6280900.0,80.93,126.906,2024-05-14
SPY,1999-03-25,128.062,129.5,127.75,129.5,6639600.0,82.584,129.5,2024-05-14
SPY,1999-03-26,128.625,129.125,127.719,128.562,6159700.0,81.986,128.562,2024-05-14
SPY,1999-03-29,129.156,131.438,129.156,131.156,5863900.0,83.64,131.156,2024-05-14
SPY,1999-03-30,129.938,131.219,129.562,130.469,5401400.0,83.202,130.469,2024-05-14
SPY,1999-03-31,131.156,131.609,128.312,128.375,7413600.0,81.866,128.375,2024-05-14
SPY,1999-04-01,129.688,129.688,128.125,129.344,7683600.0,82.484,129.344,2024-05-14
SPY,1999-04-05,130.938,132.594,130.25,132.406,5791100.0,84.437,132.406,2024-05-14
SPY,1999-04-06,132.188,132.984,131.156,132.094,5381300.0,84.238,132.094,2024-05-14
SPY,1999-04-07,132.688,133.375,131.375,133.156,6248600.0,84.915,133.156,2024-05-14
SPY,1999-04-08,133.188,134.938,132.281,134.844,5909100.0,85.992,134.844,2024-05-14
SPY,1999-04-09,134.438,135.5,133.594,134.875,4365800.0,86.012,134.875,2024-05-14
SPY,1999-04-12,133.469,136.406,133.219,136.312,8213200.0,86.928,136.312,2024-05-14
SPY,1999-04-13,136.25,136.469,134.5,135.438,10071400.0,86.37,135.438,2024-05-14
SPY,1999-04-14,136.062,136.062,132.688,133.156,11551700.0,84.915,133.156,2024-05-14
SPY,1999-04-15,133.438,133.562,131.0,132.656,11150000.0,84.597,132.656,2024-05-14
SPY,1999-04-16,132.906,132.906,131.188,131.531,6476200.0,83.879,131.531,2024-05-14
SPY,1999-04-19,132.688,134.531,128.375,129.5,12487200.0,82.584,129.5,2024-05-14
SPY,1999-04-20,129.812,131.188,129.0,131.125,9049600.0,83.62,131.125,2024-05-14
SPY,1999-04-21,131.062,135.625,130.406,134.875,5772200.0,86.012,134.875,2024-05-14
SPY,1999-04-22,135.125,136.375,134.391,136.156,6897400.0,86.829,136.156,2024-05-14
SPY,1999-04-23,135.875,136.75,135.0,135.812,4593100.0,86.609,135.812,2024-05-14
SPY,1999-04-26,136.5,136.812,135.469,136.594,3606500.0,87.108,136.594,2024-05-14
SPY,1999-04-27,137.125,137.5,135.844,137.25,5147200.0,87.526,137.25,2024-05-14
SPY,1999-04-28,136.438,137.25,135.0,135.375,5544300.0,86.33,135.375,2024-05-14
SPY,1999-04-29,135.562,136.062,133.812,134.344,9824300.0,85.673,134.344,2024-05-14
SPY,1999-04-30,135.094,135.625,131.5,133.25,10991900.0,84.975,133.25,2024-05-14
SPY,1999-05-03,133.438,135.844,133.094,135.688,10709700.0,86.53,135.688,2024-05-14
SPY,1999-05-04,135.125,135.812,133.125,133.75,10509300.0,85.294,133.75,2024-05-14
SPY,1999-05-05,133.938,135.062,131.844,134.812,10032300.0,85.972,134.812,2024-05-14
SPY,1999-05-06,134.438,135.125,132.375,133.984,13507200.0,85.444,133.984,2024-05-14
SPY,1999-05-07,134.5,135.125,133.438,135.0,8680700.0,86.091,135.0,2024-05-14
SPY,1999-05-10,134.844,135.719,133.531,134.328,5580100.0,85.663,134.328,2024-05-14
SPY,1999-05-11,135.312,136.875,134.719,135.688,7000600.0,86.53,135.688,2024-05-14
SPY,1999-05-12,135.75,137.219,131.5,136.75,13865800.0,87.207,136.75,2024-05-14
SPY,1999-05-13,137.25,138.0,136.812,137.344,4485700.0,87.586,137.344,2024-05-14
SPY,1999-05-14,134.562,135.875,133.5,133.781,8370100.0,85.314,133.781,2024-05-14
SPY,1999-05-17,133.625,134.484,132.375,134.188,6268100.0,85.573,134.188,2024-05-14
SPY,1999-05-18,134.531,134.984,132.625,133.938,8218600.0,85.414,133.938,2024-05-14
SPY,1999-05-19,134.469,135.0,133.25,134.906,5052400.0,86.031,134.906,2024-05-14
SPY,1999-05-20,135.125,135.594,134.062,134.094,4670400.0,85.513,134.094,2024-05-14
SPY,1999-05-21,134.125,134.688,132.594,133.344,6418200.0,85.035,133.344,2024-05-14
SPY,1999-05-24,133.844,133.844,130.391,131.125,7952000.0,83.62,131.125,2024-05-14
SPY,1999-05-25,131.375,132.344,128.438,129.0,15406400.0,82.265,129.0,2024-05-14
SPY,1999-05-26,129.312,131.0,128.094,130.438,12575900.0,83.182,130.438,2024-05-14
SPY,1999-05-27,129.844,130.281,128.0,128.562,14515400.0,81.986,128.562,2024-05-14
SPY,1999-05-28,129.0,130.75,128.594,130.203,8748000.0,83.032,130.203,2024-05-14
SPY,1999-06-01,130.125,130.156,128.375,129.75,6705300.0,82.743,129.75,2024-05-14
SPY,1999-06-02,129.75,130.188,128.016,129.875,6981900.0,82.823,129.875,2024-05-14
SPY,1999-06-03,130.688,130.875,129.781,130.594,6076600.0,83.281,130.594,2024-05-14
SPY,1999-06-04,131.469,133.359,130.938,133.219,9787200.0,84.955,133.219,2024-05-14
SPY,1999-06-07,133.438,134.188,132.906,133.562,5299100.0,85.175,133.562,2024-05-14
SPY,1999-06-08,133.375,133.797,131.594,132.25,4895700.0,84.338,132.25,2024-05-14
SPY,1999-06-09,132.406,133.094,131.812,132.125,7409700.0,84.258,132.125,2024-05-14
SPY,1999-06-10,131.438,131.469,129.594,130.906,7040700.0,83.481,130.906,2024-05-14
SPY,1999-06-11,131.219,132.219,129.094,129.812,12824800.0,82.783,129.812,2024-05-14
SPY,1999-06-14,130.688,130.75,129.547,129.938,6823500.0,82.863,129.938,2024-05-14
SPY,1999-06-15,130.469,131.656,130.078,130.812,5700900.0,83.421,130.812,2024-05-14
SPY,1999-06-16,132.375,133.875,132.375,133.312,7865800.0,85.015,133.312,2024-05-14
SPY,1999-06-17,132.875,135.562,132.625,134.562,8162800.0,85.812,134.562,2024-05-14
SPY,1999-06-18,134.062,134.688,133.375,134.312,2875100.0,85.911,134.312,2024-05-14
SPY,1999-06-21,134.469,135.25,133.656,134.625,4646400.0,86.111,134.625,2024-05-14
SPY,1999-06-22,134.0,135.188,133.5,133.688,5862400.0,85.511,133.688,2024-05-14
SPY,1999-06-23,133.0,133.625,132.125,133.031,9629200.0,85.092,133.031,2024-05-14
SPY,1999-06-24,132.875,132.938,130.656,132.031,9176900.0,84.452,132.031,2024-05-14
SPY,1999-06-25,132.594,133.016,131.25,131.703,4087000.0,84.242,131.703,2024-05-14
SPY,1999-06-28,132.688,133.625,132.5,133.312,5028900.0,85.271,133.312,2024-05-14
SPY,1999-06-29,133.0,135.188,132.781,134.562,6956200.0,86.071,134.562,2024-05-14
SPY,1999-06-30,134.625,137.5,133.844,137.0,16856100.0,87.63,137.0,2024-05-14
SPY,1999-07-01,137.0,138.5,136.062,138.031,9939500.0,88.29,138.031,2024-05-14
SPY,1999-07-02,138.125,139.5,137.906,139.406,3772800.0,89.169,139.406,2024-05-14
SPY,1999-07-06,139.25,140.75,138.594,139.375,11221100.0,89.149,139.375,2024-05-14
SPY,1999-07-07,139.062,139.719,138.516,139.562,3230700.0,89.269,139.562,2024-05-14
SPY,1999-07-08,139.062,140.625,138.75,139.672,7101500.0,89.339,139.672,2024-05-14
SPY,1999-07-09,140.0,140.594,139.562,140.5,2976800.0,89.869,140.5,2024-05-14
SPY,1999-07-12,140.938,140.938,139.5,139.875,4436300.0,89.469,139.875,2024-05-14
SPY,1999-07-13,139.375,139.922,138.656,139.375,6477600.0,89.149,139.375,2024-05-14
SPY,1999-07-14,140.0,140.219,138.75,140.156,4382500.0,89.649,140.156,2024-05-14
SPY,1999-07-15,140.781,141.375,140.312,141.047,3348600.0,90.219,141.047,2024-05-14
SPY,1999-07-16,141.25,142.156,140.75,141.812,2281500.0,90.708,141.812,2024-05-14
SPY,1999-07-19,142.188,142.25,140.562,140.875,4287000.0,90.109,140.875,2024-05-14
SPY,1999-07-20,140.125,140.406,137.531,137.984,7060100.0,88.26,137.984,2024-05-14
SPY,1999-07-21,138.094,138.906,137.312,137.828,4793700.0,88.16,137.828,2024-05-14
SPY,1999-07-22,137.438,138.0,135.469,136.016,7804100.0,87.0,136.016,2024-05-14
SPY,1999-07-23,136.656,137.0,135.125,135.75,4603000.0,86.831,135.75,2024-05-14
SPY,1999-07-26,134.875,136.125,134.625,134.75,4333400.0,86.191,134.75,2024-05-14
SPY,1999-07-27,136.0,137.203,135.375,135.875,5908500.0,86.911,135.875,2024-05-14
SPY,1999-07-28,136.25,137.312,135.594,136.312,3955500.0,87.19,136.312,2024-05-14
SPY,1999-07-29,134.938,135.25,133.312,134.406,7760600.0,85.971,134.406,2024-05-14
SPY,1999-07-30,134.812,135.344,132.562,132.75,5994300.0,84.912,132.75,2024-05-14
SPY,1999-08-02,132.75,134.75,132.5,133.062,6065500.0,85.112,133.062,2024-05-14
SPY,1999-08-03,133.719,133.844,131.375,132.438,5445400.0,84.712,132.438,2024-05-14
SPY,1999-08-04,132.719,133.875,130.438,130.625,6497900.0,83.552,130.625,2024-05-14
SPY,1999-08-05,130.875,131.938,128.844,131.812,10322000.0,84.312,131.812,2024-05-14
SPY,1999-08-06,131.219,132.0,129.5,130.375,7537700.0,83.393,130.375,2024-05-14
SPY,1999-08-09,130.594,131.797,129.75,130.094,5565900.0,83.213,130.094,2024-05-14
SPY,1999-08-10,129.875,130.156,127.0,128.656,9793300.0,82.293,128.656,2024-05-14
SPY,1999-08-11,129.688,130.531,128.625,130.219,8003400.0,83.293,130.219,2024-05-14
SPY,1999-08-12,130.688,131.812,129.906,130.141,7036800.0,83.243,130.141,2024-05-14
SPY,1999-08-13,131.625,133.25,131.125,133.156,5857700.0,85.172,133.156,2024-05-14
SPY,1999-08-16,133.125,133.969,132.25,133.75,3927000.0,85.551,133.75,2024-05-14
SPY,1999-08-17,134.438,134.844,133.125,134.625,4808000.0,86.111,134.625,2024-05-14
SPY,1999-08-18,134.203,134.375,133.25,133.656,4355500.0,85.491,133.656,2024-05-14
SPY,1999-08-19,132.375,133.234,131.688,132.562,6448100.0,84.792,132.562,2024-05-14
SPY,1999-08-20,133.062,134.125,132.688,133.906,3663700.0,85.651,133.906,2024-05-14
SPY,1999-08-23,134.812,136.547,134.656,136.469,5637800.0,87.29,136.469,2024-05-14
SPY,1999-08-24,136.062,137.969,135.375,136.969,9279500.0,87.61,136.969,2024-05-14
SPY,1999-08-25,137.188,138.781,136.156,138.375,6005300.0,88.51,138.375,2024-05-14
SPY,1999-08-26,138.281,138.422,136.5,136.719,4322300.0,87.45,136.719,2024-05-14
SPY,1999-08-27,136.875,137.062,135.062,135.062,6247400.0,86.391,135.062,2024-05-14
SPY,1999-08-30,135.344,135.5,132.0,132.562,4652000.0,84.792,132.562,2024-05-14
SPY,1999-08-31,132.938,133.75,130.875,132.062,11453700.0,84.472,132.062,2024-05-14
SPY,1999-09-01,132.938,133.734,132.312,133.688,6863900.0,85.511,133.688,2024-05-14
SPY,1999-09-02,132.125,132.672,130.656,132.109,10896300.0,84.502,132.109,2024-05-14
SPY,1999-09-03,134.875,136.5,134.688,135.969,9160800.0,86.97,135.969,2024-05-14
SPY,1999-09-07,136.062,136.625,135.219,135.469,4560800.0,86.651,135.469,2024-05-14
SPY,1999-09-08,134.844,136.062,134.031,134.812,6159600.0,86.231,134.812,2024-05-14
SPY,1999-09-09,134.75,135.25,133.688,134.75,6177800.0,86.191,134.75,2024-05-14
SPY,1999-09-10,136.25,136.359,134.938,135.875,2934500.0,86.911,135.875,2024-05-14
SPY,1999-09-13,135.125,135.469,134.5,134.953,2320500.0,86.321,134.953,2024-05-14
SPY,1999-09-14,134.062,134.562,133.375,134.062,3736000.0,85.751,134.062,2024-05-14
SPY,1999-09-15,135.438,135.438,131.875,131.938,6984500.0,84.392,131.938,2024-05-14
SPY,1999-09-16,132.5,132.812,130.312,132.453,15377600.0,84.722,132.453,2024-05-14
SPY,1999-09-17,132.625,133.938,132.156,133.75,8542300.0,85.789,133.75,2024-05-14
SPY,1999-09-20,133.938,134.0,133.094,133.562,2803900.0,85.669,133.562,2024-05-14
SPY,1999-09-21,132.25,132.469,130.156,130.75,9335200.0,83.865,130.75,2024-05-14
SPY,1999-09-22,131.25,131.844,129.75,130.609,13009100.0,83.775,130.609,2024-05-14
SPY,1999-09-23,131.812,131.812,127.625,127.875,12204100.0,82.021,127.875,2024-05-14
SPY,1999-09-24,127.75,128.375,126.312,127.75,13792900.0,81.941,127.75,2024-05-14
SPY,1999-09-27,128.75,129.75,128.281,128.594,6970300.0,82.482,128.594,2024-05-14
SPY,1999-09-28,127.938,128.812,125.562,128.344,11063400.0,82.322,128.344,2024-05-14
SPY,1999-09-29,128.438,129.125,126.75,126.812,7580300.0,81.339,126.812,2024-05-14
SPY,1999-09-30,127.438,129.438,126.969,128.75,7498900.0,82.582,128.75,2024-05-14
SPY,1999-10-01,127.938,128.562,126.625,128.469,11127100.0,82.402,128.469,2024-05-14
SPY,1999-10-04,129.188,130.875,128.75,130.75,6341600.0,83.865,130.75,2024-05-14
SPY,1999-10-05,130.719,131.969,128.688,130.625,11976000.0,83.785,130.625,2024-05-14
SPY,1999-10-06,130.75,132.812,130.688,132.625,10308200.0,85.068,132.625,2024-05-14
SPY,1999-10-07,132.859,133.0,131.5,131.875,6535600.0,84.587,131.875,2024-05-14
SPY,1999-10-08,131.75,133.875,131.234,133.875,9674300.0,85.869,133.875,2024-05-14
SPY,1999-10-11,133.594,134.125,133.312,133.656,4282000.0,85.729,133.656,2024-05-14
SPY,1999-10-12,133.125,133.312,131.188,131.594,8686100.0,84.406,131.594,2024-05-14
SPY,1999-10-13,130.688,131.312,128.188,128.188,10469300.0,82.221,128.188,2024-05-14
SPY,1999-10-14,128.484,129.188,126.75,128.156,10562200.0,82.201,128.156,2024-05-14
SPY,1999-10-15,126.0,126.75,124.5,124.875,14238700.0,80.097,124.875,2024-05-14
SPY,1999-10-18,124.938,125.938,123.438,125.781,9758800.0,80.678,125.781,2024-05-14
SPY,1999-10-19,127.188,128.25,125.938,127.0,14392900.0,81.46,127.0,2024-05-14
SPY,1999-10-20,127.75,129.469,127.125,128.25,9759400.0,82.261,128.25,2024-05-14
SPY,1999-10-21,127.219,129.0,126.625,129.0,9105400.0,82.743,129.0,2024-05-14
SPY,1999-10-22,129.75,131.219,129.562,130.094,8309600.0,83.444,130.094,2024-05-14
SPY,1999-10-25,129.312,130.469,128.75,129.438,8114300.0,83.023,129.438,2024-05-14
SPY,1999-10-26,130.188,130.688,127.812,127.812,6256300.0,81.981,127.812,2024-05-14
SPY,1999-10-27,128.375,130.312,128.25,130.125,5433300.0,83.464,130.125,2024-05-14
SPY,1999-10-28,132.438,134.859,132.188,134.562,10509700.0,86.31,134.562,2024-05-14
SPY,1999-10-29,135.844,137.688,135.719,137.0,10988600.0,87.874,137.0,2024-05-14
SPY,1999-11-01,136.5,137.0,135.562,135.562,4006500.0,86.952,135.562,2024-05-14
SPY,1999-11-02,135.969,137.25,134.594,134.594,6516900.0,86.33,134.594,2024-05-14
SPY,1999-11-03,136.0,136.375,135.125,135.5,7222300.0,86.912,135.5,2024-05-14
SPY,1999-11-04,136.75,137.359,135.766,136.531,7907500.0,87.573,136.531,2024-05-14
SPY,1999-11-05,138.625,139.109,136.781,137.875,7431500.0,88.435,137.875,2024-05-14
SPY,1999-11-08,137.0,138.375,136.75,138.0,4649200.0,88.515,138.0,2024-05-14
SPY,1999-11-09,138.5,138.688,136.281,136.703,4533700.0,87.683,136.703,2024-05-14
SPY,1999-11-10,136.25,138.391,136.078,137.719,6405600.0,88.335,137.719,2024-05-14
SPY,1999-11-11,138.188,138.5,137.469,138.5,4794100.0,88.836,138.5,2024-05-14
SPY,1999-11-12,139.25,139.984,137.125,139.75,11802900.0,89.638,139.75,2024-05-14
SPY,1999-11-15,139.844,140.25,139.406,140.078,2187500.0,89.848,140.078,2024-05-14
SPY,1999-11-16,140.562,143.0,140.094,141.25,7544800.0,90.6,141.25,2024-05-14
SPY,1999-11-17,142.25,142.938,141.312,141.625,9459000.0,90.84,141.625,2024-05-14
SPY,1999-11-18,142.438,143.0,141.625,142.625,4491000.0,91.482,142.625,2024-05-14
SPY,1999-11-19,142.406,142.969,142.0,142.5,4832100.0,91.402,142.5,2024-05-14
SPY,1999-11-22,142.438,143.0,141.5,142.469,4155400.0,91.382,142.469,2024-05-14
SPY,1999-11-23,142.844,142.844,140.375,141.219,5918000.0,90.58,141.219,2024-05-14
SPY,1999-11-24,140.75,142.438,140.0,141.969,4459700.0,91.061,141.969,2024-05-14
SPY,1999-11-26,142.469,142.875,141.25,141.438,1693900.0,90.72,141.438,2024-05-14
SPY,1999-11-29,140.875,141.922,140.438,140.938,7348600.0,90.399,140.938,2024-05-14
SPY,1999-11-30,140.75,142.312,139.0,139.281,7682000.0,89.337,139.281,2024-05-14
SPY,1999-12-01,139.312,140.5,139.0,140.406,6980200.0,90.059,140.406,2024-05-14
SPY,1999-12-02,140.625,141.375,140.375,141.25,6698300.0,90.6,141.25,2024-05-14
SPY,1999-12-03,143.031,145.344,143.031,143.844,10045400.0,92.264,143.844,2024-05-14
SPY,1999-12-06,143.531,143.719,142.25,142.781,3138900.0,91.582,142.781,2024-05-14
SPY,1999-12-07,143.281,143.312,141.375,141.625,10714200.0,90.84,141.625,2024-05-14
SPY,1999-12-08,141.344,142.062,140.5,140.719,4611400.0,90.259,140.719,2024-05-14
SPY,1999-12-09,141.812,142.219,139.375,141.406,6474700.0,90.7,141.406,2024-05-14
SPY,1999-12-10,142.281,142.812,140.875,141.875,5127300.0,91.001,141.875,2024-05-14
SPY,1999-12-13,141.438,142.719,141.281,142.125,4210800.0,91.161,142.125,2024-05-14
SPY,1999-12-14,141.625,142.484,140.625,140.75,5739000.0,90.279,140.75,2024-05-14
SPY,1999-12-15,140.375,142.203,140.031,141.5,6879100.0,90.76,141.5,2024-05-14
SPY,1999-12-16,142.188,142.656,141.156,142.125,5854900.0,91.161,142.125,2024-05-14
SPY,1999-12-17,143.0,143.312,142.062,142.688,4775400.0,91.745,142.688,2024-05-14
SPY,1999-12-20,142.562,143.188,141.094,141.656,4608700.0,91.082,141.656,2024-05-14
SPY,1999-12-21,141.594,144.062,141.344,143.812,7981300.0,92.468,143.812,2024-05-14
SPY,1999-12-22,143.625,144.188,142.969,144.188,5377500.0,92.71,144.188,2024-05-14
SPY,1999-12-23,145.016,146.484,145.0,146.484,5721700.0,94.186,146.484,2024-05-14
SPY,1999-12-27,146.5,146.781,145.062,146.281,2691000.0,94.056,146.281,2024-05-14
SPY,1999-12-28,145.875,146.5,145.484,146.188,4084500.0,93.996,146.188,2024-05-14
SPY,1999-12-29,146.312,146.812,145.312,146.812,3001000.0,94.397,146.812,2024-05-14
SPY,1999-12-30,147.125,147.562,146.188,146.641,3641300.0,94.287,146.641,2024-05-14
SPY,1999-12-31,146.844,147.5,146.25,146.875,3172700.0,94.438,146.875,2024-05-14
SPY,2000-01-03,148.25,148.25,143.875,145.438,8164300.0,93.513,145.438,2024-05-14
SPY,2000-01-04,143.531,144.062,139.641,139.75,8089800.0,89.856,139.75,2024-05-14
SPY,2000-01-05,139.938,141.531,137.25,140.0,12177900.0,90.017,140.0,2024-05-14
SPY,2000-01-06,139.625,141.5,137.75,137.75,6227200.0,88.57,137.75,2024-05-14
SPY,2000-01-07,140.312,145.75,140.062,145.75,8066500.0,93.714,145.75,2024-05-14
SPY,2000-01-10,146.25,146.906,145.031,146.25,5741700.0,94.036,146.25,2024-05-14
SPY,2000-01-11,145.812,146.094,143.5,144.5,7503700.0,92.911,144.5,2024-05-14
SPY,2000-01-12,144.594,144.594,142.875,143.062,6907700.0,91.986,143.062,2024-05-14
SPY,2000-01-13,144.469,145.75,143.281,145.0,5158300.0,93.232,145.0,2024-05-14
SPY,2000-01-14,146.531,147.469,145.969,146.969,7437300.0,94.498,146.969,2024-05-14
SPY,2000-01-18,145.344,146.625,145.188,145.812,6488500.0,93.754,145.812,2024-05-14
SPY,2000-01-19,145.312,147.0,145.0,147.0,6157900.0,94.518,147.0,2024-05-14
SPY,2000-01-20,146.969,146.969,143.812,144.75,5800100.0,93.071,144.75,2024-05-14
SPY,2000-01-21,145.5,145.5,144.062,144.438,6244800.0,92.87,144.438,2024-05-14
SPY,2000-01-24,145.656,145.844,139.406,140.344,7896900.0,90.238,140.344,2024-05-14
SPY,2000-01-25,140.516,141.938,139.0,141.938,9942500.0,91.263,141.938,2024-05-14
SPY,2000-01-26,141.0,141.547,140.094,140.812,5158100.0,90.54,140.812,2024-05-14
SPY,2000-01-27,141.844,142.219,138.125,140.25,10922700.0,90.178,140.25,2024-05-14
SPY,2000-01-28,139.438,140.062,135.531,135.875,11916200.0,87.365,135.875,2024-05-14
SPY,2000-01-31,135.812,139.672,135.0,139.562,10768700.0,89.736,139.562,2024-05-14
SPY,2000-02-01,139.75,141.688,138.531,140.938,8419900.0,90.62,140.938,2024-05-14
SPY,2000-02-02,141.281,142.25,140.375,141.062,6205900.0,90.7,141.062,2024-05-14
SPY,2000-02-03,140.875,143.25,140.0,143.188,7997500.0,92.067,143.188,2024-05-14
SPY,2000-02-04,143.188,144.0,142.125,142.594,4925400.0,91.685,142.594,2024-05-14
SPY,2000-02-07,142.562,142.781,141.438,142.375,5845800.0,91.544,142.375,2024-05-14
SPY,2000-02-08,143.969,144.562,143.625,144.312,4936400.0,92.79,144.312,2024-05-14
SPY,2000-02-09,144.469,144.469,141.266,141.281,8511500.0,90.841,141.281,2024-05-14
SPY,2000-02-10,141.625,142.562,140.875,141.562,6690600.0,91.022,141.562,2024-05-14
SPY,2000-02-11,141.844,141.938,138.031,138.688,9849800.0,89.173,138.688,2024-05-14
SPY,2000-02-14,139.781,139.781,138.312,139.5,8528800.0,89.696,139.5,2024-05-14
SPY,2000-02-15,139.25,141.219,137.797,141.078,11078300.0,90.71,141.078,2024-05-14
SPY,2000-02-16,140.375,140.938,138.797,139.0,8845400.0,89.374,139.0,2024-05-14
SPY,2000-02-17,140.438,140.438,138.219,138.281,7584200.0,88.912,138.281,2024-05-14
SPY,2000-02-18,138.875,138.875,134.625,135.312,9409200.0,87.003,135.312,2024-05-14
SPY,2000-02-22,135.188,136.344,133.531,134.969,16415400.0,86.782,134.969,2024-05-14
SPY,2000-02-23,135.625,137.469,134.5,136.562,12119000.0,87.807,136.562,2024-05-14
SPY,2000-02-24,136.688,137.031,133.094,133.812,17375000.0,86.039,133.812,2024-05-14
SPY,2000-02-25,135.188,136.719,133.125,133.328,10559900.0,85.727,133.328,2024-05-14
SPY,2000-02-28,133.375,136.688,132.719,136.125,13397800.0,87.526,136.125,2024-05-14
SPY,2000-02-29,136.062,137.438,135.75,137.438,8242500.0,88.369,137.438,2024-05-14
SPY,2000-03-01,137.625,139.0,137.219,138.438,6868000.0,89.012,138.438,2024-05-14
SPY,2000-03-02,138.688,139.125,137.344,138.531,7600200.0,89.073,138.531,2024-05-14
SPY,2000-03-03,140.438,141.719,139.719,141.125,12770300.0,90.74,141.125,2024-05-14
SPY,2000-03-06,140.812,141.344,138.75,139.75,11967100.0,89.856,139.75,2024-05-14
SPY,2000-03-07,140.0,140.156,135.219,137.047,20062000.0,88.118,137.047,2024-05-14
SPY,2000-03-08,136.469,137.844,135.031,136.875,11808500.0,88.008,136.875,2024-05-14
SPY,2000-03-09,137.25,140.875,136.125,140.875,5500900.0,90.58,140.875,2024-05-14
SPY,2000-03-10,140.188,142.0,139.531,140.125,7924600.0,90.097,140.125,2024-05-14
